"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"S","A","20190101","2019","52","2019","320","GTM","Guatemala","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3679076920",,"3679076920","0","true","false",
"S","A","20220101","2022","52","2022","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5414710860",,"5414710860","0","true","false",
"S","A","20220101","2022","52","2022","320","GTM","Guatemala","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3860608790",,"3860608790","0","true","false",
"S","A","20210101","2021","52","2021","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4054035330",,"4054035330","0","true","false",
"S","A","20210101","2021","52","2021","320","GTM","Guatemala","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2884551050",,"2884551050","0","true","false",
"S","A","20200101","2020","52","2020","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","198890715.962",,"198890715.962","0","true","false",
"S","A","20200101","2020","52","2020","308","GRD","Grenada","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","400068337.85",,"400068337.85","0","true","false",
"S","A","20190101","2019","52","2019","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","259239475.776",,"259239475.776","0","true","false",
"S","A","20190101","2019","52","2019","308","GRD","Grenada","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","614090523.262",,"614090523.262","0","true","false",
"S","A","20210101","2021","52","2021","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","229530024.608",,"229530024.608","0","true","false",
"S","A","20210101","2021","52","2021","308","GRD","Grenada","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","490619926.938",,"490619926.938","0","true","false",
"S","A","20120101","2012","52","2012","328","GUY","Guyana","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","297769918.965",,"297769918.965","0","true","false",
"S","A","20120101","2012","52","2012","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","526341163.881",,"526341163.881","0","true","false",
"S","A","20170101","2017","52","2017","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","790275707.304",,"790275707.304","0","true","false",
"S","A","20170101","2017","52","2017","328","GUY","Guyana","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","206285103.943",,"206285103.943","0","true","false",
"S","A","20140101","2014","52","2014","328","GUY","Guyana","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","180840766.251",,"180840766.251","0","true","false",
"S","A","20140101","2014","52","2014","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","426215098.829",,"426215098.829","0","true","false",
"S","A","20150101","2015","52","2015","328","GUY","Guyana","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","144900000",,"144900000","0","true","false",
"S","A","20150101","2015","52","2015","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","423300000",,"423300000","0","true","false",
"S","A","20180101","2018","52","2018","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1133362557.875",,"1133362557.875","0","true","false",
"S","A","20180101","2018","52","2018","328","GUY","Guyana","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","198127626.871",,"198127626.871","0","true","false",
"S","A","20210101","2021","52","2021","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2909989279.369",,"2909989279.369","0","true","false",
"S","A","20210101","2021","52","2021","328","GUY","Guyana","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","284554176.999",,"284554176.999","0","true","false",
"S","A","20200101","2020","52","2020","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1801239820.268",,"1801239820.268","0","true","false",
"S","A","20200101","2020","52","2020","328","GUY","Guyana","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","208660491.996",,"208660491.996","0","true","false",
"S","A","20140101","2014","52","2014","324","GIN","Guinea","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","544955228.103",,"544955228.103","0","true","false",
"S","A","20140101","2014","52","2014","324","GIN","Guinea","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","63750485.589",,"63750485.589","0","true","false",
"S","A","20130101","2013","52","2013","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","99010510",,"99010510","0","true","false",
"S","A","20130101","2013","52","2013","308","GRD","Grenada","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","163216032.593",,"163216032.593","0","true","false",
"S","A","20150101","2015","52","2015","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","181756696.62",,"181756696.62","0","true","false",
"S","A","20150101","2015","52","2015","308","GRD","Grenada","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","467066235.87",,"467066235.87","0","true","false",
"S","A","20170101","2017","52","2017","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","213443602.121",,"213443602.121","0","true","false",
"S","A","20170101","2017","52","2017","308","GRD","Grenada","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","536823100.834",,"536823100.834","0","true","false",
"S","A","20220101","2022","52","2022","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","284720678.933",,"284720678.933","0","true","false",
"S","A","20220101","2022","52","2022","308","GRD","Grenada","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","765620758.45",,"765620758.45","0","true","false",
"S","A","20160101","2016","52","2016","324","GIN","Guinea","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","708818194.642",,"708818194.642","0","true","false",
"S","A","20160101","2016","52","2016","324","GIN","Guinea","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","52930990.464",,"52930990.464","0","true","false",
"S","A","20170101","2017","52","2017","324","GIN","Guinea","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","755960000",,"755960000","0","true","false",
"S","A","20170101","2017","52","2017","324","GIN","Guinea","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","52360000",,"52360000","0","true","false",
"S","A","20180101","2018","52","2018","324","GIN","Guinea","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","798030000",,"798030000","0","true","false",
"S","A","20180101","2018","52","2018","324","GIN","Guinea","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","101010000",,"101010000","0","true","false",
"S","A","20190101","2019","52","2019","324","GIN","Guinea","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","850100000",,"850100000","0","true","false",
"S","A","20190101","2019","52","2019","324","GIN","Guinea","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","95380000",,"95380000","0","true","false",
"S","A","20200101","2020","52","2020","324","GIN","Guinea","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2586070000",,"2586070000","0","true","false",
"S","A","20200101","2020","52","2020","324","GIN","Guinea","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","64830000",,"64830000","0","true","false",
"S","A","20210101","2021","52","2021","324","GIN","Guinea","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1165770000",,"1165770000","0","true","false",
